timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:43:02.601Z,1.58,1.82,1.5863203559582562,1.7951906392686676,1.5687236031753096,1.79835445717984,1.269,2.6607,2.5293,2.2811
2026-06-01T16:43:02.701Z,1.58,1.82,1.5758530643434996,1.7788168419868944,1.5701366800720007,1.7954292783156702,1.268,2.6744,2.506,2.2811
2026-06-01T16:43:02.800Z,1.58,1.82,1.5572990966750262,1.8021352440741036,1.5699063541194078,1.7960976011617185,1.27,2.6607,2.5153,2.3093
2026-06-01T16:43:02.901Z,1.58,1.82,1.5572990966750262,1.8021352440741036,1.5699063541194078,1.7960976011617185,1.27,2.6607,2.5153,2.3093
2026-06-01T16:43:03.001Z,1.58,1.82,1.5429338290591372,1.8184635943693879,1.5639410885421892,1.7993483127546313,1.266,2.6418,2.5108,2.3186
2026-06-01T16:43:03.101Z,1.58,1.82,1.5504468372421316,1.8118205501334848,1.5567663847989641,1.802674294927595,1.263,2.6418,2.506,2.3045
2026-06-01T16:43:03.201Z,1.58,1.82,1.5552618572647845,1.7978490985923472,1.552648143383221,1.8064807462486854,1.268,2.6607,2.506,2.3045
2026-06-01T16:43:03.301Z,1.58,1.82,1.5360163979208796,1.8109040093115447,1.5483916036323917,1.8082344992961736,1.267,2.6511,2.5012,2.3234
2026-06-01T16:43:03.401Z,1.58,1.82,1.5360163979208796,1.8109040093115447,1.5441350638815625,1.8099882523436617,1.267,2.6511,2.5012,2.3234
2026-06-01T16:43:03.501Z,1.58,1.82,1.5616496033694693,1.7972964582558046,1.5478782187436289,1.805754825120945,1.268,2.6607,2.5108,2.2997
2026-06-01T16:43:03.601Z,1.58,1.82,1.5523984741728016,1.7965827839576087,1.548268546129763,1.80270727188577,1.267,2.6607,2.5012,2.3045
2026-06-01T16:43:03.701Z,1.58,1.82,1.553550103935765,1.7932411697273685,1.5479261954639592,1.8017856861127743,1.268,2.6652,2.5012,2.3045
2026-06-01T16:43:03.801Z,1.58,1.82,1.5684445715152502,1.7937790629803414,1.5544118301828331,1.7983606968465335,1.267,2.6607,2.5108,2.2904
2026-06-01T16:43:03.901Z,1.58,1.82,1.5581308880551743,1.7991179108890867,1.5588347282096922,1.7960034771620421,1.269,2.6607,2.5108,2.3045
2026-06-01T16:43:04.001Z,1.58,1.82,1.5523984741728016,1.7965827839576087,1.5569845023703588,1.7958607423024027,1.267,2.6607,2.5012,2.3045
2026-06-01T16:43:04.101Z,1.58,1.82,1.5627121576328777,1.7912439360488634,1.5590472390623737,1.794792972720654,1.265,2.6607,2.5012,2.2904
2026-06-01T16:43:04.201Z,1.58,1.82,1.5627121576328777,1.7912439360488634,1.5608796498017963,1.7943935259849528,1.265,2.6607,2.5012,2.2904
2026-06-01T16:43:04.301Z,1.58,1.82,1.5495734333306372,1.7980482180406114,1.5571054221648737,1.7952473569970067,1.271,2.6652,2.506,2.3138
2026-06-01T16:43:04.401Z,1.58,1.82,1.548690293204434,1.787714362341234,1.5552173031947256,1.792966647287436,1.265,2.6652,2.4871,2.2997
2026-06-01T16:43:04.501Z,1.58,1.82,1.548690293204434,1.787714362341234,1.5544756670010522,1.7911929629641612,1.265,2.6652,2.4871,2.2997
2026-06-01T16:43:04.601Z,1.58,1.82,1.541377524755279,1.811194887185503,1.5502087404255325,1.795183153191489,1.262,2.6418,2.4967,2.3093
2026-06-01T16:43:04.701Z,1.58,1.82,1.538064108061646,1.812910067591619,1.545279130511286,1.7995163795000402,1.263,2.6418,2.4967,2.3138
2026-06-01T16:43:04.801Z,1.58,1.82,1.5443322183237607,1.803681514044171,1.5442308875099109,1.8006430387007524,1.267,2.6559,2.5012,2.3138
2026-06-01T16:43:04.902Z,1.58,1.82,1.5787755044292535,1.7993023682954454,1.5502479297548746,1.8029606398915945,1.268,2.6559,2.5246,2.2859
2026-06-01T16:43:05.001Z,1.58,1.82,1.5787755044292535,1.7993023682954454,1.5562649719998385,1.8052782410824366,1.268,2.6559,2.5246,2.2859
2026-06-01T16:43:05.101Z,1.58,1.82,1.5706290182630853,1.7844003199579321,1.5621152707013999,1.7999193276369225,1.265,2.6652,2.5012,2.2811
2026-06-01T16:43:05.201Z,1.58,1.82,1.5570688192500604,1.7914197170940866,1.5659162129390825,1.795621257537416,1.268,2.6652,2.5012,2.2997
2026-06-01T16:43:05.301Z,1.58,1.82,1.566726686764825,1.7915758433217372,1.5703951066272956,1.7932001233929296,1.272,2.67,2.5153,2.2997
