timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:41:44.301Z,1.580,1.820,1.4989,1.8267,1.4860,1.8426,1.270,2.6700,2.5153,2.2904
2026-06-01T16:41:44.401Z,1.580,1.820,1.4848,1.8402,1.4883,1.8376,1.264,2.6511,2.5060,2.2952
2026-06-01T16:41:44.501Z,1.580,1.820,1.4848,1.8402,1.4905,1.8325,1.264,2.6511,2.5060,2.2952
2026-06-01T16:41:44.601Z,1.580,1.820,1.4908,1.8483,1.4903,1.8366,1.258,2.6325,2.5060,2.2811
2026-06-01T16:41:44.701Z,1.580,1.820,1.4795,1.8569,1.4878,1.8425,1.261,2.6325,2.5108,2.2997
2026-06-01T16:41:44.801Z,1.580,1.820,1.4842,1.8432,1.4848,1.8458,1.266,2.6511,2.5108,2.2997
2026-06-01T16:41:44.901Z,1.580,1.820,1.4844,1.8318,1.4847,1.8441,1.266,2.6607,2.5012,2.2952
2026-06-01T16:41:45.001Z,1.580,1.820,1.4809,1.8336,1.4840,1.8428,1.267,2.6607,2.5012,2.2997
2026-06-01T16:41:45.101Z,1.580,1.820,1.4770,1.8360,1.4812,1.8403,1.265,2.6559,2.4967,2.2997
2026-06-01T16:41:45.200Z,1.580,1.820,1.4913,1.8395,1.4836,1.8368,1.265,2.6511,2.5108,2.2904
2026-06-01T16:41:45.301Z,1.580,1.820,1.4913,1.8395,1.4850,1.8361,1.265,2.6511,2.5108,2.2904
2026-06-01T16:41:45.401Z,1.580,1.820,1.4895,1.8434,1.4860,1.8384,1.261,2.6418,2.5060,2.2859
2026-06-01T16:41:45.502Z,1.580,1.820,1.4710,1.8557,1.4840,1.8428,1.265,2.6418,2.5108,2.3138
2026-06-01T16:41:45.601Z,1.580,1.820,1.4782,1.8348,1.4843,1.8426,1.273,2.6700,2.5108,2.3138
2026-06-01T16:41:45.700Z,1.580,1.820,1.4843,1.8600,1.4829,1.8467,1.257,2.6232,2.5108,2.2904
2026-06-01T16:41:45.800Z,1.580,1.820,1.4843,1.8600,1.4815,1.8508,1.257,2.6232,2.5108,2.2904
2026-06-01T16:41:45.900Z,1.580,1.820,1.4761,1.8475,1.4788,1.8516,1.262,2.6418,2.5012,2.2997
2026-06-01T16:41:46.000Z,1.580,1.820,1.4945,1.8489,1.4835,1.8503,1.264,2.6418,2.5201,2.2904
2026-06-01T16:41:46.100Z,1.580,1.820,1.4981,1.8385,1.4875,1.8510,1.267,2.6559,2.5201,2.2904
2026-06-01T16:41:46.200Z,1.580,1.820,1.4957,1.8173,1.4897,1.8424,1.271,2.6792,2.5060,2.2904
2026-06-01T16:41:46.300Z,1.580,1.820,1.4886,1.8210,1.4906,1.8346,1.272,2.6792,2.5060,2.2997
2026-06-01T16:41:46.400Z,1.580,1.820,1.4826,1.8384,1.4919,1.8328,1.266,2.6559,2.5060,2.2997
2026-06-01T16:41:46.500Z,1.580,1.820,1.4873,1.8416,1.4905,1.8314,1.263,2.6466,2.5060,2.2904
2026-06-01T16:41:46.600Z,1.580,1.820,1.4873,1.8416,1.4883,1.8320,1.263,2.6466,2.5060,2.2904
2026-06-01T16:41:46.700Z,1.580,1.820,1.4777,1.8266,1.4847,1.8338,1.274,2.6792,2.5060,2.3138
2026-06-01T16:41:46.800Z,1.580,1.820,1.4901,1.8149,1.4850,1.8326,1.269,2.6792,2.4967,2.2904
2026-06-01T16:41:46.900Z,1.580,1.820,1.4841,1.8323,1.4853,1.8314,1.263,2.6559,2.4967,2.2904
2026-06-01T16:41:47.000Z,1.580,1.820,1.4863,1.8471,1.4851,1.8325,1.271,2.6559,2.5246,2.3093
2026-06-01T16:41:47.100Z,1.580,1.820,1.4863,1.8471,1.4849,1.8336,1.271,2.6559,2.5246,2.3093
2026-06-01T16:41:47.200Z,1.580,1.820,1.4924,1.8446,1.4879,1.8372,1.261,2.6418,2.5108,2.2859
2026-06-01T16:41:47.300Z,1.580,1.820,1.4837,1.8544,1.4866,1.8451,1.266,2.6418,2.5201,2.3045
2026-06-01T16:41:47.400Z,1.580,1.820,1.4850,1.8509,1.4868,1.8489,1.267,2.6466,2.5201,2.3045
2026-06-01T16:41:47.500Z,1.580,1.820,1.4892,1.8459,1.4873,1.8486,1.265,2.6466,2.5153,2.2952
2026-06-01T16:41:47.600Z,1.580,1.820,1.4858,1.8477,1.4872,1.8487,1.265,2.6466,2.5153,2.2997
2026-06-01T16:41:47.701Z,1.580,1.820,1.4862,1.8279,1.4860,1.8454,1.270,2.6700,2.5060,2.2997
2026-06-01T16:41:47.800Z,1.580,1.820,1.4958,1.8453,1.4884,1.8436,1.265,2.6466,2.5201,2.2904
2026-06-01T16:41:47.901Z,1.580,1.820,1.4958,1.8453,1.4905,1.8425,1.265,2.6466,2.5201,2.2904
2026-06-01T16:41:48.000Z,1.580,1.820,1.4768,1.8470,1.4881,1.8427,1.267,2.6511,2.5108,2.3093
2026-06-01T16:41:48.100Z,1.580,1.820,1.4785,1.8407,1.4866,1.8413,1.264,2.6511,2.5012,2.2997
2026-06-01T16:41:48.201Z,1.580,1.820,1.4773,1.8440,1.4848,1.8445,1.263,2.6466,2.5012,2.2997
2026-06-01T16:41:48.300Z,1.580,1.820,1.4797,1.8371,1.4816,1.8428,1.265,2.6559,2.5012,2.2997
2026-06-01T16:41:48.401Z,1.580,1.820,1.4760,1.8390,1.4777,1.8416,1.266,2.6559,2.5012,2.3045
2026-06-01T16:41:48.500Z,1.580,1.820,1.4758,1.8588,1.4775,1.8439,1.262,2.6325,2.5108,2.3045
2026-06-01T16:41:48.600Z,1.580,1.820,1.4951,1.8262,1.4808,1.8410,1.264,2.6607,2.5012,2.2811
2026-06-01T16:41:48.701Z,1.580,1.820,1.4951,1.8262,1.4844,1.8375,1.264,2.6607,2.5012,2.2811
2026-06-01T16:41:48.801Z,1.580,1.820,1.4941,1.8235,1.4872,1.8348,1.274,2.6792,2.5153,2.2997
2026-06-01T16:41:48.900Z,1.580,1.820,1.5154,1.8125,1.4951,1.8294,1.270,2.6792,2.5153,2.2718
2026-06-01T16:41:49.001Z,1.580,1.820,1.5026,1.8310,1.5005,1.8239,1.261,2.6511,2.5060,2.2718
2026-06-01T16:41:49.100Z,1.580,1.820,1.4797,1.8396,1.4974,1.8265,1.272,2.6652,2.5153,2.3138
2026-06-01T16:41:49.201Z,1.580,1.820,1.4797,1.8396,1.4943,1.8292,1.272,2.6652,2.5153,2.3138
2026-06-01T16:41:49.301Z,1.580,1.820,1.4680,1.8350,1.4891,1.8315,1.266,2.6607,2.4919,2.3093
2026-06-01T16:41:49.400Z,1.580,1.820,1.4773,1.8355,1.4814,1.8361,1.267,2.6607,2.5012,2.3045
2026-06-01T16:41:49.501Z,1.580,1.820,1.4748,1.8426,1.4759,1.8384,1.265,2.6511,2.5012,2.3045
2026-06-01T16:41:49.601Z,1.580,1.820,1.4890,1.8352,1.4778,1.8376,1.262,2.6511,2.5012,2.2859
2026-06-01T16:41:49.701Z,1.580,1.820,1.4819,1.8389,1.4782,1.8374,1.264,2.6511,2.5012,2.2952
2026-06-01T16:41:49.800Z,1.580,1.820,1.4868,1.8249,1.4820,1.8354,1.268,2.6700,2.5012,2.2952
2026-06-01T16:41:49.900Z,1.580,1.820,1.4972,1.8307,1.4859,1.8345,1.266,2.6607,2.5108,2.2859
2026-06-01T16:41:50.001Z,1.580,1.820,1.4972,1.8307,1.4904,1.8321,1.266,2.6607,2.5108,2.2859
2026-06-01T16:41:50.101Z,1.580,1.820,1.5088,1.8329,1.4944,1.8316,1.265,2.6559,2.5201,2.2763
2026-06-01T16:41:50.201Z,1.580,1.820,1.4832,1.8354,1.4946,1.8309,1.265,2.6559,2.5012,2.2952
2026-06-01T16:41:50.301Z,1.580,1.820,1.4808,1.8422,1.4934,1.8344,1.262,2.6466,2.5012,2.2952
2026-06-01T16:41:50.401Z,1.580,1.820,1.4749,1.8533,1.4890,1.8389,1.267,2.6466,2.5153,2.3138
2026-06-01T16:41:50.501Z,1.580,1.820,1.4749,1.8533,1.4845,1.8434,1.267,2.6466,2.5153,2.3138
2026-06-01T16:41:50.601Z,1.580,1.820,1.4632,1.8489,1.4754,1.8466,1.261,2.6418,2.4919,2.3093
2026-06-01T16:41:50.701Z,1.580,1.820,1.4880,1.8495,1.4764,1.8495,1.264,2.6418,2.5153,2.2952
2026-06-01T16:41:50.801Z,1.580,1.820,1.4904,1.8426,1.4783,1.8495,1.266,2.6511,2.5153,2.2952
2026-06-01T16:41:50.901Z,1.580,1.820,1.4896,1.8518,1.4812,1.8492,1.256,2.6277,2.5060,2.2811
2026-06-01T16:41:51.001Z,1.580,1.820,1.4896,1.8518,1.4842,1.8489,1.256,2.6277,2.5060,2.2811
2026-06-01T16:41:51.101Z,1.580,1.820,1.5055,1.8429,1.4926,1.8477,1.264,2.6466,2.5246,2.2811
2026-06-01T16:41:51.201Z,1.580,1.820,1.4854,1.8456,1.4921,1.8469,1.259,2.6370,2.5012,2.2859
2026-06-01T16:41:51.301Z,1.580,1.820,1.4854,1.8456,1.4911,1.8475,1.259,2.6370,2.5012,2.2859
2026-06-01T16:41:51.401Z,1.580,1.820,1.4969,1.8420,1.4926,1.8456,1.266,2.6511,2.5201,2.2904
2026-06-01T16:41:51.501Z,1.580,1.820,1.4824,1.8495,1.4912,1.8451,1.269,2.6511,2.5201,2.3093
2026-06-01T16:41:51.601Z,1.580,1.820,1.4801,1.8564,1.4861,1.8478,1.266,2.6418,2.5201,2.3093
2026-06-01T16:41:51.701Z,1.580,1.820,1.4699,1.8503,1.4829,1.8488,1.271,2.6559,2.5153,2.3234
2026-06-01T16:41:51.803Z,1.580,1.820,1.4881,1.8409,1.4835,1.8478,1.268,2.6559,2.5153,2.2997
2026-06-01T16:41:51.901Z,1.580,1.820,1.4821,1.8302,1.4805,1.8455,1.268,2.6652,2.5012,2.2997
2026-06-01T16:41:52.002Z,1.580,1.820,1.4965,1.8336,1.4833,1.8423,1.268,2.6607,2.5153,2.2904
2026-06-01T16:41:52.101Z,1.580,1.820,1.4965,1.8336,1.4866,1.8377,1.268,2.6607,2.5153,2.2904
2026-06-01T16:41:52.201Z,1.580,1.820,1.4858,1.8502,1.4898,1.8377,1.272,2.6559,2.5293,2.3138
2026-06-01T16:41:52.301Z,1.580,1.820,1.4966,1.8446,1.4915,1.8385,1.270,2.6559,2.5293,2.2997
2026-06-01T16:41:52.401Z,1.580,1.820,1.4797,1.8371,1.4910,1.8398,1.265,2.6559,2.5012,2.2997
2026-06-01T16:41:52.501Z,1.580,1.820,1.4721,1.8436,1.4861,1.8418,1.271,2.6607,2.5108,2.3186
2026-06-01T16:41:52.601Z,1.580,1.820,1.4721,1.8436,1.4813,1.8438,1.271,2.6607,2.5108,2.3186
