timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:42:53.901Z,1.580,1.820,1.4845,1.8233,1.4780,1.8318,1.270,2.6744,2.5012,2.2997
2026-06-01T16:42:54.001Z,1.580,1.820,1.4845,1.8233,1.4774,1.8281,1.270,2.6744,2.5012,2.2997
2026-06-01T16:42:54.101Z,1.580,1.820,1.4864,1.8556,1.4824,1.8317,1.266,2.6418,2.5246,2.3045
2026-06-01T16:42:54.201Z,1.580,1.820,1.4890,1.8464,1.4843,1.8352,1.262,2.6418,2.5108,2.2904
2026-06-01T16:42:54.301Z,1.580,1.820,1.4926,1.8360,1.4874,1.8369,1.266,2.6559,2.5108,2.2904
2026-06-01T16:42:54.401Z,1.580,1.820,1.5007,1.8204,1.4906,1.8364,1.270,2.6744,2.5108,2.2859
2026-06-01T16:42:54.500Z,1.580,1.820,1.4936,1.8241,1.4925,1.8365,1.271,2.6744,2.5108,2.2952
2026-06-01T16:42:54.601Z,1.580,1.820,1.4824,1.8470,1.4917,1.8348,1.262,2.6418,2.5060,2.2952
2026-06-01T16:42:54.700Z,1.580,1.820,1.5004,1.8206,1.4939,1.8296,1.267,2.6700,2.5060,2.2811
2026-06-01T16:42:54.801Z,1.580,1.820,1.5004,1.8206,1.4955,1.8265,1.267,2.6700,2.5060,2.2811
2026-06-01T16:42:54.901Z,1.580,1.820,1.4849,1.8424,1.4923,1.8309,1.271,2.6607,2.5201,2.3093
2026-06-01T16:42:55.001Z,1.580,1.820,1.4957,1.8368,1.4927,1.8335,1.269,2.6607,2.5201,2.2952
2026-06-01T16:42:55.101Z,1.580,1.820,1.4981,1.8299,1.4959,1.8301,1.272,2.6700,2.5201,2.2952
2026-06-01T16:42:55.201Z,1.580,1.820,1.4797,1.8371,1.4917,1.8334,1.265,2.6559,2.5012,2.2997
2026-06-01T16:42:55.301Z,1.580,1.820,1.4797,1.8371,1.4876,1.8367,1.265,2.6559,2.5012,2.2997
2026-06-01T16:42:55.401Z,1.580,1.820,1.4776,1.8353,1.4862,1.8353,1.270,2.6652,2.5060,2.3093
2026-06-01T16:42:55.501Z,1.580,1.820,1.4905,1.8340,1.4851,1.8347,1.270,2.6652,2.5153,2.2997
2026-06-01T16:42:55.601Z,1.580,1.820,1.4881,1.8409,1.4831,1.8369,1.268,2.6559,2.5153,2.2997
2026-06-01T16:42:55.701Z,1.580,1.820,1.4881,1.8409,1.4848,1.8376,1.268,2.6559,2.5153,2.2997
2026-06-01T16:42:55.800Z,1.580,1.820,1.4881,1.8409,1.4865,1.8384,1.268,2.6559,2.5153,2.2997
2026-06-01T16:42:55.901Z,1.580,1.820,1.4874,1.8525,1.4885,1.8418,1.265,2.6418,2.5201,2.2997
2026-06-01T16:42:56.001Z,1.580,1.820,1.4768,1.8577,1.4857,1.8466,1.270,2.6466,2.5246,2.3186
2026-06-01T16:42:56.101Z,1.580,1.820,1.4768,1.8577,1.4835,1.8499,1.270,2.6466,2.5246,2.3186
2026-06-01T16:42:56.201Z,1.580,1.820,1.4862,1.8279,1.4831,1.8474,1.270,2.6700,2.5060,2.2997
2026-06-01T16:42:56.300Z,1.580,1.820,1.4628,1.8454,1.4780,1.8483,1.276,2.6700,2.5153,2.3372
2026-06-01T16:42:56.401Z,1.580,1.820,1.4615,1.8490,1.4728,1.8475,1.275,2.6652,2.5153,2.3372
2026-06-01T16:42:56.500Z,1.580,1.820,1.4967,1.8225,1.4768,1.8405,1.268,2.6700,2.5060,2.2859
2026-06-01T16:42:56.602Z,1.580,1.820,1.4825,1.8298,1.4779,1.8349,1.271,2.6700,2.5060,2.3045
2026-06-01T16:42:56.701Z,1.580,1.820,1.4830,1.8380,1.4773,1.8369,1.269,2.6607,2.5108,2.3045
2026-06-01T16:42:56.801Z,1.580,1.820,1.4821,1.8496,1.4812,1.8378,1.266,2.6466,2.5153,2.3045
2026-06-01T16:42:56.901Z,1.580,1.820,1.4821,1.8496,1.4853,1.8379,1.266,2.6466,2.5153,2.3045
2026-06-01T16:42:57.000Z,1.580,1.820,1.4677,1.8463,1.4795,1.8427,1.266,2.6511,2.5012,2.3138
2026-06-01T16:42:57.100Z,1.580,1.820,1.4602,1.8501,1.4750,1.8467,1.267,2.6511,2.5012,2.3234
