timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:38:57.702Z,1.580,1.820,1.4991,1.8597,1.5201,1.8552,1.278,2.6559,2.5575,2.3186
2026-06-01T16:38:57.802Z,1.580,1.820,1.4991,1.8597,1.5179,1.8598,1.278,2.6559,2.5575,2.3186
2026-06-01T16:38:57.902Z,1.580,1.820,1.4938,1.8483,1.5099,1.8567,1.283,2.6744,2.5527,2.3279
2026-06-01T16:38:58.002Z,1.580,1.820,1.5254,1.8485,1.5083,1.8536,1.285,2.6744,2.5809,2.3093
2026-06-01T16:38:58.102Z,1.580,1.820,1.5243,1.8519,1.5083,1.8536,1.284,2.6700,2.5809,2.3093
2026-06-01T16:38:58.202Z,1.580,1.820,1.5232,1.8467,1.5132,1.8510,1.287,2.6792,2.5809,2.3138
2026-06-01T16:38:58.302Z,1.580,1.820,1.5195,1.8486,1.5172,1.8488,1.288,2.6792,2.5809,2.3186
2026-06-01T16:38:58.402Z,1.580,1.820,1.5369,1.8563,1.5258,1.8504,1.293,2.6792,2.6091,2.3186
2026-06-01T16:38:58.502Z,1.580,1.820,1.5297,1.8573,1.5267,1.8522,1.290,2.6744,2.5995,2.3186
2026-06-01T16:38:58.602Z,1.580,1.820,1.5297,1.8573,1.5278,1.8533,1.290,2.6744,2.5995,2.3186
2026-06-01T16:38:58.702Z,1.580,1.820,1.5199,1.8372,1.5271,1.8514,1.288,2.6885,2.5716,2.3138
2026-06-01T16:38:58.802Z,1.580,1.820,1.5233,1.8354,1.5279,1.8487,1.287,2.6885,2.5716,2.3093
2026-06-01T16:38:58.902Z,1.580,1.820,1.5163,1.8362,1.5238,1.8447,1.285,2.6840,2.5620,2.3093
2026-06-01T16:38:59.002Z,1.580,1.820,1.4967,1.8581,1.5172,1.8448,1.280,2.6607,2.5575,2.3234
2026-06-01T16:38:59.102Z,1.580,1.820,1.4967,1.8581,1.5106,1.8450,1.280,2.6607,2.5575,2.3234
2026-06-01T16:38:59.202Z,1.580,1.820,1.5219,1.8503,1.5110,1.8476,1.286,2.6744,2.5809,2.3138
2026-06-01T16:38:59.302Z,1.580,1.820,1.5081,1.8546,1.5079,1.8514,1.287,2.6744,2.5761,2.3279
2026-06-01T16:38:59.402Z,1.580,1.820,1.5130,1.8405,1.5073,1.8523,1.292,2.6933,2.5761,2.3279
2026-06-01T16:38:59.502Z,1.580,1.820,1.5006,1.8559,1.5080,1.8519,1.282,2.6652,2.5620,2.3234
2026-06-01T16:38:59.602Z,1.580,1.820,1.5006,1.8559,1.5088,1.8515,1.282,2.6652,2.5620,2.3234
2026-06-01T16:38:59.702Z,1.580,1.820,1.5104,1.8562,1.5065,1.8526,1.285,2.6700,2.5761,2.3234
2026-06-01T16:38:59.802Z,1.580,1.820,1.5109,1.8534,1.5071,1.8524,1.281,2.6652,2.5668,2.3138
2026-06-01T16:38:59.902Z,1.580,1.820,1.5109,1.8534,1.5067,1.8550,1.281,2.6652,2.5668,2.3138
2026-06-01T16:39:00.002Z,1.580,1.820,1.4990,1.8511,1.5064,1.8540,1.282,2.6700,2.5575,2.3234
2026-06-01T16:39:00.101Z,1.580,1.820,1.4983,1.8542,1.5059,1.8537,1.283,2.6700,2.5620,2.3279
2026-06-01T16:39:00.202Z,1.580,1.820,1.4971,1.8577,1.5032,1.8540,1.282,2.6652,2.5620,2.3279
2026-06-01T16:39:00.302Z,1.580,1.820,1.5240,1.8771,1.5059,1.8587,1.291,2.6607,2.6136,2.3327
2026-06-01T16:39:00.402Z,1.580,1.820,1.5240,1.8771,1.5085,1.8634,1.291,2.6607,2.6136,2.3327
2026-06-01T16:39:00.502Z,1.580,1.820,1.5316,1.8705,1.5150,1.8673,1.285,2.6559,2.6043,2.3138
2026-06-01T16:39:00.602Z,1.580,1.820,1.5206,1.8623,1.5195,1.8689,1.281,2.6559,2.5809,2.3093
2026-06-01T16:39:00.702Z,1.580,1.820,1.5194,1.8659,1.5239,1.8706,1.279,2.6511,2.5809,2.3093
2026-06-01T16:39:00.802Z,1.580,1.820,1.5132,1.8687,1.5218,1.8689,1.286,2.6607,2.5902,2.3279
2026-06-01T16:39:00.902Z,1.580,1.820,1.5241,1.8631,1.5218,1.8661,1.284,2.6607,2.5902,2.3138
2026-06-01T16:39:01.003Z,1.580,1.820,1.5133,1.8465,1.5181,1.8613,1.284,2.6744,2.5668,2.3138
2026-06-01T16:39:01.102Z,1.580,1.820,1.5142,1.8628,1.5169,1.8614,1.280,2.6559,2.5761,2.3138
2026-06-01T16:39:01.202Z,1.580,1.820,1.5142,1.8628,1.5158,1.8608,1.280,2.6559,2.5761,2.3138
2026-06-01T16:39:01.302Z,1.580,1.820,1.5266,1.8501,1.5185,1.8571,1.298,2.6933,2.6043,2.3327
2026-06-01T16:39:01.402Z,1.580,1.820,1.5130,1.8405,1.5163,1.8525,1.292,2.6933,2.5761,2.3279
